CD_MUN;NM_MUN;CD_RGI;NM_RGI;CD_RGINT;NM_RGINT;CD_UF;NM_UF;CD_REGIAO;NM_REGIAO;CD_CONCURB;NM_CONCURB;AREA_KM2
3519253;Iaras;350007;Avaré;3502;Sorocaba;35;São Paulo;3;Sudeste;;;401,38
3519303;Ibaté;350037;São Carlos;3509;Araraquara;35;São Paulo;3;Sudeste;3548906;São Carlos/SP;290,98
3519402;Ibirá;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;271,91
3519501;Ibirarema;350015;Ourinhos;3504;Marília;35;São Paulo;3;Sudeste;;;228,23
3519600;Ibitinga;350036;Araraquara;3509;Araraquara;35;São Paulo;3;Sudeste;;;689,39
3519709;Ibiúna;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1058,08
3519808;Icém;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;362,36
3519907;Iepê;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;594,97
3520004;Igaraçu do Tietê;350010;Jaú;3503;Bauru;35;São Paulo;3;Sudeste;;;97,75
3520103;Igarapava;350035;Ituverava;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;468,36
3520202;Igaratá;350049;São José dos Campos;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;292,95
3520301;Iguape;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1978,80
3520400;Ilhabela;350051;Caraguatatuba - Ubatuba - São Sebastião;3511;São José dos Campos;35;São Paulo;3;Sudeste;3510500;Caraguatatuba - Ubatuba - São Sebastião/SP;346,39
3520426;Ilha Comprida;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;196,57
3520442;Ilha Solteira;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;652,64
3520509;Indaiatuba;350038;Campinas;3510;Campinas;35;São Paulo;3;Sudeste;3520509;Indaiatuba;311,55
3520608;Indiana;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;3541406;Presidente Prudente/SP;129,37
3520707;Indiaporã;350029;Fernandópolis;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;279,61
3520806;Inúbia Paulista;350019;Adamantina - Lucélia;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;87,12
3520905;Ipaussu;350015;Ourinhos;3504;Marília;35;São Paulo;3;Sudeste;;;209,55
3521002;Iperó;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;;;170,29
3521101;Ipeúna;350046;Rio Claro;3510;Campinas;35;São Paulo;3;Sudeste;3543907;Rio Claro/SP;190,01
3521150;Ipiguá;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3549805;São José do Rio Preto/SP;136,03
3521200;Iporanga;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1152,06
3521309;Ipuã;350034;São Joaquim da Barra ¿ Orlândia;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;466,46
3521408;Iracemápolis;350042;Limeira;3510;Campinas;35;São Paulo;3;Sudeste;3526902;Limeira/SP;115,12
3521507;Irapuã;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;257,61
3521606;Irapuru;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;214,46
3521705;Itaberá;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1100,25
3521804;Itaí;350007;Avaré;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1092,88
3521903;Itajobi;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;502,07
3522000;Itaju;350010;Jaú;3503;Bauru;35;São Paulo;3;Sudeste;;;230,36
3522109;Itanhaém;350002;Santos;3501;São Paulo;35;São Paulo;3;Sudeste;3548500;Baixada Santista/SP;601,71
3522158;Itaoca;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;183,02
3522208;Itapecerica da Serra;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;150,74
3522307;Itapetininga;350006;Itapetininga;3502;Sorocaba;35;São Paulo;3;Sudeste;3522307;Itapetininga/SP;1789,35
3522406;Itapeva;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1826,26
3522505;Itapevi;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;82,66
3522604;Itapira;350043;Mogi Guaçu;3510;Campinas;35;São Paulo;3;Sudeste;;;518,42
3522653;Itapirapuã Paulista;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;406,48
3522703;Itápolis;350036;Araraquara;3509;Araraquara;35;São Paulo;3;Sudeste;;;996,75
3522802;Itaporanga;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;508,00
3522901;Itapuí;350010;Jaú;3503;Bauru;35;São Paulo;3;Sudeste;;;140,02
3523008;Itapura;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;301,65
3523107;Itaquaquecetuba;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;82,62
3523206;Itararé;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1003,86
3523305;Itariri;350002;Santos;3501;São Paulo;35;São Paulo;3;Sudeste;;;273,67
3523404;Itatiba;350039;Jundiaí;3510;Campinas;35;São Paulo;3;Sudeste;3523404;Itatiba;322,27
3523503;Itatinga;350011;Botucatu;3503;Bauru;35;São Paulo;3;Sudeste;;;979,82
3523602;Itirapina;350037;São Carlos;3509;Araraquara;35;São Paulo;3;Sudeste;;;564,60
3523701;Itirapuã;350033;Franca;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;3516200;Franca/SP;161,12
3523800;Itobi;350047;São José do Rio Pardo - Mococa;3510;Campinas;35;São Paulo;3;Sudeste;;;138,99
3523909;Itu;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;3523909;Itu - Salto/SP;640,72
3524006;Itupeva;350039;Jundiaí;3510;Campinas;35;São Paulo;3;Sudeste;3525904;Jundiaí/SP;200,88
3524105;Ituverava;350035;Ituverava;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;704,66
3524204;Jaborandi;350032;Barretos;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;273,44
3524303;Jaboticabal;350031;Ribeirão Preto;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;706,60
3524402;Jacareí;350049;São José dos Campos;3511;São José dos Campos;35;São Paulo;3;Sudeste;3549904;São José dos Campos/SP;464,27
3524501;Jaci;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3549805;São José do Rio Preto/SP;145,13
3524600;Jacupiranga;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;704,14
3524709;Jaguariúna;350038;Campinas;3510;Campinas;35;São Paulo;3;Sudeste;;;141,39
3524808;Jales;350028;Jales;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;368,57
3524907;Jambeiro;350049;São José dos Campos;3511;São José dos Campos;35;São Paulo;3;Sudeste;3549904;São José dos Campos/SP;184,41
3525003;Jandira;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;17,45
3525102;Jardinópolis;350031;Ribeirão Preto;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;3543402;Ribeirão Preto/SP;501,87
3525201;Jarinu;350039;Jundiaí;3510;Campinas;35;São Paulo;3;Sudeste;3525904;Jundiaí/SP;207,55
3525300;Jaú;350010;Jaú;3503;Bauru;35;São Paulo;3;Sudeste;3525300;Jaú;687,10
3525409;Jeriquara;350033;Franca;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;141,97
3525508;Joanópolis;350041;Bragança Paulista;3510;Campinas;35;São Paulo;3;Sudeste;;;374,29
3525607;João Ramalho;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;415,45
3525706;José Bonifácio;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;860,20
3525805;Júlio Mesquita;350013;Marília;3504;Marília;35;São Paulo;3;Sudeste;;;128,18
3525854;Jumirim;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;;;56,69
3525904;Jundiaí;350039;Jundiaí;3510;Campinas;35;São Paulo;3;Sudeste;3525904;Jundiaí/SP;431,20
3526001;Junqueirópolis;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;582,57
3526100;Juquiá;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;812,80
3526209;Juquitiba;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;;;522,17
3526308;Lagoinha;350050;Taubaté - Pindamonhangaba;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;255,47
3526407;Laranjal Paulista;350040;Piracicaba;3510;Campinas;35;São Paulo;3;Sudeste;;;384,27
3526506;Lavínia;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;537,68
3526605;Lavrinhas;350053;Cruzeiro;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;167,07
3526704;Leme;350045;Araras;3510;Campinas;35;São Paulo;3;Sudeste;;;402,87
3526803;Lençóis Paulista;350009;Bauru;3503;Bauru;35;São Paulo;3;Sudeste;;;809,54
3526902;Limeira;350042;Limeira;3510;Campinas;35;São Paulo;3;Sudeste;3526902;Limeira/SP;580,71
3527009;Lindóia;350048;Amparo;3510;Campinas;35;São Paulo;3;Sudeste;;;48,76
3527108;Lins;350012;Lins;3503;Bauru;35;São Paulo;3;Sudeste;;;570,06
3527207;Lorena;350052;Guaratinguetá;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;414,16
3527256;Lourdes;350023;Birigui - Penápolis;3506;Araçatuba;35;São Paulo;3;Sudeste;;;113,94
3527306;Louveira;350039;Jundiaí;3510;Campinas;35;São Paulo;3;Sudeste;3525904;Jundiaí/SP;55,74
3527405;Lucélia;350019;Adamantina - Lucélia;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;314,81
3527504;Lucianópolis;350009;Bauru;3503;Bauru;35;São Paulo;3;Sudeste;;;189,54
3527603;Luís Antônio;350031;Ribeirão Preto;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;598,26
3527702;Luiziânia;350023;Birigui - Penápolis;3506;Araçatuba;35;São Paulo;3;Sudeste;;;166,58
3527801;Lupércio;350013;Marília;3504;Marília;35;São Paulo;3;Sudeste;;;155,17
3527900;Lutécia;350014;Assis;3504;Marília;35;São Paulo;3;Sudeste;;;475,23
3528007;Macatuba;350009;Bauru;3503;Bauru;35;São Paulo;3;Sudeste;;;224,51
3528106;Macaubal;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;248,09
3528205;Macedônia;350029;Fernandópolis;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;327,57
3528304;Magda;350022;Araçatuba;3506;Araçatuba;35;São Paulo;3;Sudeste;;;312,28
3528403;Mairinque;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;3550605;São Roque - Mairinque/SP;210,15
3528502;Mairiporã;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;320,70
3528601;Manduri;350007;Avaré;3502;Sorocaba;35;São Paulo;3;Sudeste;;;229,05
3528700;Marabá Paulista;350021;Presidente Epitácio-Presidente Venceslau;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;919,52
3528809;Maracaí;350014;Assis;3504;Marília;35;São Paulo;3;Sudeste;;;533,50
3528858;Marapoama;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3511102;Catanduva/SP;111,27
3528908;Mariápolis;350019;Adamantina - Lucélia;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;186,54
3529005;Marília;350013;Marília;3504;Marília;35;São Paulo;3;Sudeste;3529005;Marília/SP;1170,52
3529104;Marinópolis;350028;Jales;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;77,83
3529203;Martinópolis;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;1253,56
3529302;Matão;350036;Araraquara;3509;Araraquara;35;São Paulo;3;Sudeste;;;524,90
3529401;Mauá;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;61,94
3529500;Mendonça;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;195,15
3529609;Meridiano;350029;Fernandópolis;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;228,20
3529658;Mesópolis;350028;Jales;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;148,64
3529708;Miguelópolis;350035;Ituverava;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;820,85
3529807;Mineiros do Tietê;350010;Jaú;3503;Bauru;35;São Paulo;3;Sudeste;;;213,24
3529906;Miracatu;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1001,48
3530003;Mira Estrela;350029;Fernandópolis;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;216,83
3530102;Mirandópolis;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;917,69
3530201;Mirante do Paranapanema;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;1238,93
3530300;Mirassol;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3549805;São José do Rio Preto/SP;243,23
3530409;Mirassolândia;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3549805;São José do Rio Preto/SP;166,13
3530508;Mococa;350047;São José do Rio Pardo - Mococa;3510;Campinas;35;São Paulo;3;Sudeste;;;855,16
3530607;Mogi das Cruzes;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;712,54
3530706;Mogi Guaçu;350043;Mogi Guaçu;3510;Campinas;35;São Paulo;3;Sudeste;3530706;Mogi Guaçu - Mogi Mirim/SP;812,75
3530805;Mogi Mirim;350043;Mogi Guaçu;3510;Campinas;35;São Paulo;3;Sudeste;3530706;Mogi Guaçu - Mogi Mirim/SP;497,71
3530904;Mombuca;350040;Piracicaba;3510;Campinas;35;São Paulo;3;Sudeste;;;133,70
3531001;Monções;350022;Araçatuba;3506;Araçatuba;35;São Paulo;3;Sudeste;;;104,35
3531100;Mongaguá;350002;Santos;3501;São Paulo;35;São Paulo;3;Sudeste;3548500;Baixada Santista/SP;142,76
3531209;Monte Alegre do Sul;350048;Amparo;3510;Campinas;35;São Paulo;3;Sudeste;;;110,31
3531308;Monte Alto;350031;Ribeirão Preto;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;346,95
3531407;Monte Aprazível;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;495,56
3531506;Monte Azul Paulista;350032;Barretos;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;263,46
3531605;Monte Castelo;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;233,55
3531704;Monteiro Lobato;350049;São José dos Campos;3511;São José dos Campos;35;São Paulo;3;Sudeste;3549904;São José dos Campos/SP;332,74
3531803;Monte Mor;350038;Campinas;3510;Campinas;35;São Paulo;3;Sudeste;3509502;Campinas/SP;240,57
3531902;Morro Agudo;350034;São Joaquim da Barra ¿ Orlândia;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;1388,13
3532009;Morungaba;350039;Jundiaí;3510;Campinas;35;São Paulo;3;Sudeste;;;146,75
3532058;Motuca;350036;Araraquara;3509;Araraquara;35;São Paulo;3;Sudeste;;;228,70
3532108;Murutinga do Sul;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;250,87
3532157;Nantes;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;286,65
3532207;Narandiba;350018;Presidente Prudente;3505;Presidente Prudente;35;São Paulo;3;Sudeste;3541406;Presidente Prudente/SP;357,33
3532306;Natividade da Serra;350050;Taubaté - Pindamonhangaba;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;833,37
3532405;Nazaré Paulista;350041;Bragança Paulista;3510;Campinas;35;São Paulo;3;Sudeste;;;326,25
3532504;Neves Paulista;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3549805;São José do Rio Preto/SP;219,05
3532603;Nhandeara;350027;Votuporanga;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;436,16
3532702;Nipoã;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;137,61
3532801;Nova Aliança;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3549805;São José do Rio Preto/SP;217,52
3532827;Nova Campina;350004;Itapeva;3502;Sorocaba;35;São Paulo;3;Sudeste;;;385,38
3532843;Nova Canaã Paulista;350030;Santa Fé do Sul;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;124,47
3532868;Nova Castilho;350022;Araçatuba;3506;Araçatuba;35;São Paulo;3;Sudeste;;;183,40
3532900;Nova Europa;350036;Araraquara;3509;Araraquara;35;São Paulo;3;Sudeste;;;160,25
3533007;Nova Granada;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;531,80
3533106;Nova Guataporanga;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;34,16
3533205;Nova Independência;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;265,03
3533254;Novais;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3511102;Catanduva/SP;117,77
3533304;Nova Luzitânia;350022;Araçatuba;3506;Araçatuba;35;São Paulo;3;Sudeste;;;73,82
3533403;Nova Odessa;350038;Campinas;3510;Campinas;35;São Paulo;3;Sudeste;3501608;Americana - Santa Bárbara d´Oeste/SP;73,79
3533502;Novo Horizonte;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;931,74
3533601;Nuporanga;350034;São Joaquim da Barra ¿ Orlândia;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;348,27
3533700;Ocauçu;350013;Marília;3504;Marília;35;São Paulo;3;Sudeste;;;301,04
3533809;Óleo;350007;Avaré;3502;Sorocaba;35;São Paulo;3;Sudeste;;;198,94
3533908;Olímpia;350032;Barretos;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;802,56
3534005;Onda Verde;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;242,95
3534104;Oriente;350013;Marília;3504;Marília;35;São Paulo;3;Sudeste;3529005;Marília/SP;218,67
3534203;Orindiúva;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;247,38
3534302;Orlândia;350034;São Joaquim da Barra ¿ Orlândia;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;291,77
3534401;Osasco;350001;São Paulo;3501;São Paulo;35;São Paulo;3;Sudeste;3550308;São Paulo/SP;64,95
3534500;Oscar Bressane;350013;Marília;3504;Marília;35;São Paulo;3;Sudeste;;;222,13
3534609;Osvaldo Cruz;350019;Adamantina - Lucélia;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;248,04
3534708;Ourinhos;350015;Ourinhos;3504;Marília;35;São Paulo;3;Sudeste;3534708;Ourinhos/SP;295,82
3534757;Ouroeste;350029;Fernandópolis;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;288,65
3534807;Ouro Verde;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;266,78
3534906;Pacaembu;350019;Adamantina - Lucélia;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;339,38
3535002;Palestina;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;697,70
3535101;Palmares Paulista;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;82,13
3535200;Palmeira d'Oeste;350028;Jales;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;318,74
3535309;Palmital;350014;Assis;3504;Marília;35;São Paulo;3;Sudeste;;;548,41
3535408;Panorama;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;356,05
3535507;Paraguaçu Paulista;350014;Assis;3504;Marília;35;São Paulo;3;Sudeste;;;1001,49
3535606;Paraibuna;350049;São José dos Campos;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;809,58
3535705;Paraíso;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;155,19
3535804;Paranapanema;350007;Avaré;3502;Sorocaba;35;São Paulo;3;Sudeste;;;1018,72
3535903;Paranapuã;350028;Jales;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;140,35
3536000;Parapuã;350016;Tupã;3504;Marília;35;São Paulo;3;Sudeste;;;366,66
3536109;Pardinho;350011;Botucatu;3503;Bauru;35;São Paulo;3;Sudeste;;;209,89
3536208;Pariquera-Açu;350005;Registro;3502;Sorocaba;35;São Paulo;3;Sudeste;;;359,41
3536257;Parisi;350027;Votuporanga;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;84,74
3536307;Patrocínio Paulista;350033;Franca;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;3516200;Franca/SP;602,85
3536406;Paulicéia;350020;Dracena;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;374,09
3536505;Paulínia;350038;Campinas;3510;Campinas;35;São Paulo;3;Sudeste;3509502;Campinas/SP;138,78
3536570;Paulistânia;350009;Bauru;3503;Bauru;35;São Paulo;3;Sudeste;;;256,18
3536604;Paulo de Faria;350025;São José do Rio Preto;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;737,99
3536703;Pederneiras;350009;Bauru;3503;Bauru;35;São Paulo;3;Sudeste;;;727,48
3536802;Pedra Bela;350041;Bragança Paulista;3510;Campinas;35;São Paulo;3;Sudeste;;;158,59
3536901;Pedranópolis;350029;Fernandópolis;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;260,10
3537008;Pedregulho;350033;Franca;3508;Ribeirão Preto;35;São Paulo;3;Sudeste;;;712,60
3537107;Pedreira;350038;Campinas;3510;Campinas;35;São Paulo;3;Sudeste;;;108,82
3537156;Pedrinhas Paulista;350014;Assis;3504;Marília;35;São Paulo;3;Sudeste;;;152,31
3537206;Pedro de Toledo;350002;Santos;3501;São Paulo;35;São Paulo;3;Sudeste;;;670,44
3537305;Penápolis;350023;Birigui - Penápolis;3506;Araçatuba;35;São Paulo;3;Sudeste;;;711,31
3537404;Pereira Barreto;350024;Andradina;3506;Araçatuba;35;São Paulo;3;Sudeste;;;974,25
3537503;Pereiras;350008;Tatuí;3502;Sorocaba;35;São Paulo;3;Sudeste;;;223,14
3537602;Peruíbe;350002;Santos;3501;São Paulo;35;São Paulo;3;Sudeste;;;326,22
3537701;Piacatu;350023;Birigui - Penápolis;3506;Araçatuba;35;São Paulo;3;Sudeste;;;232,49
3537800;Piedade;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;;;746,87
3537909;Pilar do Sul;350003;Sorocaba;3502;Sorocaba;35;São Paulo;3;Sudeste;;;681,25
3538006;Pindamonhangaba;350050;Taubaté - Pindamonhangaba;3511;São José dos Campos;35;São Paulo;3;Sudeste;3549904;São José dos Campos/SP;731,36
3538105;Pindorama;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;3511102;Catanduva/SP;184,83
3538204;Pinhalzinho;350041;Bragança Paulista;3510;Campinas;35;São Paulo;3;Sudeste;;;154,53
3538303;Piquerobi;350021;Presidente Epitácio-Presidente Venceslau;3505;Presidente Prudente;35;São Paulo;3;Sudeste;;;482,77
3538501;Piquete;350052;Guaratinguetá;3511;São José dos Campos;35;São Paulo;3;Sudeste;;;176,00
3538600;Piracaia;350041;Bragança Paulista;3510;Campinas;35;São Paulo;3;Sudeste;;;385,57
3538709;Piracicaba;350040;Piracicaba;3510;Campinas;35;São Paulo;3;Sudeste;3538709;Piracicaba/SP;1378,07
3538808;Piraju;350017;Piraju;3504;Marília;35;São Paulo;3;Sudeste;;;504,59
3538907;Pirajuí;350009;Bauru;3503;Bauru;35;São Paulo;3;Sudeste;;;823,76
3539004;Pirangi;350026;Catanduva;3507;São José do Rio Preto;35;São Paulo;3;Sudeste;;;215,81
